,0,"Temperature, K",p(CH4)/p(O2),"p total, bar","Contact time, s",ei
Sr:49.8 Ce:44.8 Yb:5.0 Sn:0.3,Physical mixing,1023.0,1.9850749969482424,1.0130000114440918,0.79,1.7891643543672808
Si:60.9 Na:19.3 Cl:17.2 Mn:1.6 W:1.0,Solid-phase technique,1023.0,1.6,1.01,0.0181941,1.7422297244782563
Mn:66.3 Li:25.4 Mg:8.3,n.a.,1023.0,1.6666669845581057,1.0130000114440918,1.2,1.3982918586784772
La:96.9 Sr:1.8 In:1.3,Citrate method,1098.0,4.0,1.9,0.0038543174465508812,1.2978428207892518
Nd:33.4 Mg:33.3 Li:33.3,Precipitation,1003.0,1.5,1.0130000114440918,0.78,1.2551979209839286
Mg:68.7 Nd:22.2 Yb:8.5 Mn:0.6,Precipitation,1023.0,1.9375,1.0130000114440918,1.229,1.1384321161767421
La:64.4 Na:35.6,Precipitation,976.0,4.714285850524902,1.0130000114440918,7.2,1.1248251470718855
Na:59.0 Yb:21.3 Mo:19.7,n.a.,1002.0,1.1326320171356201,1.0130000114440918,3.75,0.9651803912126328
Mg:82.4 Li:16.0 C:1.6,Pyrolysis,1043.0,3.0,1.0130000114440918,5.5,0.8270099162308309
Sn:40.8 Y:40.8 Yb:18.3,Microemulsion,973.0,1.95488703250885,1.0130000114440918,0.8,0.8110730464696587
Ba:32.3 Sn:32.3 Ti:32.3 P:3.2,Ceramic method,1023.15,2.0,1.0,0.6,0.7985846396998828
La:44.2 Sr:44.2 Yb:11.6,Therm.decomp.,973.0,0.8000000119209291,1.0130000114440918,0.24,0.6662590649499534
La:53.4 Li:44.6 Ru:1.3 K:0.5 Pd:0.3,Sol-gel,977.0,4.2142858505249015,1.0130000114440918,8.0,0.6160900062777082
Li:59.9 Ti:30.0 Mn:10.1,n.a.,1073.0,2.4970059394836426,1.0130000114440918,3.6,0.6081840034182441
Ca:64.8 Yb:26.5 Mg:8.7,SCS,1052.7242773049636,2.0,1.0130000114440918,0.194,0.579451728884677
Si:28.0 Cl:23.6 Zn:17.3 K:13.6 Na:11.1 Rb:3.1 Tl:2.4 Mn:0.9,Physical mixing,1023.0,1.6,1.01,0.0006600999999999999,0.565916551779956
Nb:35.8 K:35.8 Sc:10.7 Tb:8.1 Yb:5.2 Sm:4.4 Ir:0.0,SPS,1023.0,1.9803919792175293,1.0130000114440918,2.80497349289725,0.5630224737439136
La:82.1 K:10.7 Pb:7.2 Ir:0.0,Citric acid method,974.0,4.714285850524902,1.0130000114440918,7.2,0.561051114557553
Si:46.4 C:46.4 Yb:7.2,Slurry,1023.0,2.0303030014038086,1.0130000114440918,3.0,0.5587842987644824
Mg:63.7 Yb:30.8 Tb:4.9 Fe:0.6,Citric acid method,873.15,0.9406979828314004,1.0,1.475409836065574,0.5261763105575117
Mg:28.9 Dy:23.5 Tb:12.2 F:10.8 Yb:9.8 B:6.0 Zr:5.5 Bi:3.3,Electrospining,1023.0,1.9375,1.0130000114440918,1.229,0.5139395919649585
Gd:68.0 W:22.5 Yb:9.5,Sol-gel,1023.0,2.477612018585205,1.0130000114440918,0.6,0.4918948067747895
La:65.5 Yb:27.9 W:6.6,SCS,923.15,1.034101709689513,1.0118786788962308,0.05,0.4741349241101514
Mn:63.6 Cl:15.9 Na:15.9 Ga:2.7 Ta:1.8,Citric acid method,1023.0,1.9964790344238281,1.0130000114440918,0.24,0.4583228121886289
K:37.7 Yb:20.1 S:18.8 N:10.6 B:5.0 Mg:4.4 Ba:2.6 Tb:0.8,Microemulsion,1023.0,2.0,1.0130000114440918,2.0,0.4364170399945786
Sr:26.8 Ni:14.5 Yb:14.0 P:12.5 Na:9.4 Zr:8.4 Nd:7.4 Ru:7.1,Physical mixing,1023.0,1.9879519939422607,1.0130000114440918,0.6,0.4215107193821632
Zr:30.7 Ca:24.6 Cl:18.5 Na:18.5 Y:7.7,Physical mixing,1023.0,1.9879519939422607,1.0130000114440918,1.2,0.40818441643653225
La:82.6 Al:15.9 Sr:1.6,n.a.,1098.0,4.0,1.9,1.1386085042791716,0.3964087291439591
Mg:35.2 Yb:31.1 Sm:16.1 N:6.5 Na:3.7 Si:3.0 Pb:2.8 Ta:1.7,SCS,1053.0,1.7603603821758351,1.0130000114440918,0.035,0.3832047515000676
Sn:35.5 Ti:35.5 Tm:29.0,Ceramic method,1073.15,2.0,1.0,0.12880143112701253,0.3754133795545507
Al:29.6 Lu:27.9 Cs:13.2 Si:7.8 K:7.3 Yb:7.3 Br:5.0 Fe:2.0,n.a.,1023.0,2.0,1.0130000114440918,1.6,0.3734062896498367
K:27.7 Cl:21.6 In:11.4 Tb:8.8 Nd:7.9 Mg:7.9 Ni:7.5 Yb:7.1,Slurry,1023.0,2.0303030014038086,1.0130000114440918,0.16,0.35124773976111606
Si:53.0 Na:15.9 Cl:14.0 Mn:8.5 Re:4.4 Eu:4.1,n.a.,1023.0,2.003002882003784,1.0130000114440918,3.3,0.3484882381025069
Mg:44.7 Yb:18.9 La:17.6 K:13.3 F:3.6 Rh:1.5 Ni:0.5,SGS,978.0,1.5610009360340968,1.0130000114440918,4.8,0.3421539005683867
Si:73.7 Yb:11.4 Pr:7.9 N:3.7 Mn:1.5 Na:1.2 W:0.6,Physical mixing,1023.0,1.6,1.01,0.000665,0.333741829793176
Si:25.9 Ti:15.8 Yb:13.7 Be:12.9 Pr:10.5 K:10.5 Br:6.2 Bi:4.5,Therm.decomp.,1023.0,1.9333330392837524,1.0130000114440918,1.2,0.3258192301723073
Si:48.8 Dy:26.5 Tm:14.0 Yb:7.1 Mn:1.1 Li:1.1 Re:0.9 W:0.5,Precipitation,1015.15,2.1,1.0,0.016031947038997355,0.32410485734169603
Gd:30.4 Ti:30.4 Yb:17.6 W:11.0 Al:5.2 Ba:4.6 Rh:0.8,Pyrolysis,1019.2226694015563,1.95488703250885,1.0130000114440918,0.8,0.32126255785316404
Si:32.6 Y:27.7 Zn:15.1 Yb:7.7 Dy:7.0 Rb:3.8 Cr:3.2 Te:3.0,Physical mixing,1040.7020728923717,1.9,1.0,2.328424012757641,0.3206931007088758
Yb:28.1 Dy:24.7 Zr:24.7 Ho:10.5 Cl:8.9 C:2.7 Pd:0.5,Microemulsion,973.0,1.95488703250885,1.0130000114440918,0.8,0.31694215234501955
Sm:25.1 Zr:25.1 Ti:14.8 F:9.7 Yb:8.9 Fe:8.1 Pr:4.2 N:4.1,SPS,998.15,0.7606816897154649,1.0,0.03115264797507788,0.304482864645117
Sr:33.4 Yb:26.4 P:14.3 W:8.1 Mn:5.4 Rb:5.3 Cr:5.0 V:2.1,Physical mixing,1023.0,1.9879519939422607,1.0130000114440918,3.616703817155312,0.30229487518774434
Si:93.6 Mn:2.2 Na:2.1 La:1.1 W:1.0,Physical mixing,973.0,2.003002882003784,1.0130000114440918,0.22,0.2986156410285996
Ti:32.2 La:21.5 Na:21.5 Yb:16.6 Te:8.2,Therm.decomp.,1023.0,1.9333330392837524,1.0130000114440918,0.8,0.2896559820324076
Al:62.8 Yb:22.2 Be:12.7 Sr:2.3,Physical mixing,1023.0,2.0,1.0130000114440918,3.0,0.2887461247445555
Si:59.1 Ge:17.3 Yb:17.0 Cl:3.3 Mn:1.4 Li:1.3 W:0.6,Solid-phase technique,1019.15,2.0,1.0,0.01549754880436411,0.281920230535474
Zr:29.1 Na:17.4 Sm:17.0 Pb:9.3 Yb:9.2 Mg:6.6 Cl:6.3 Mo:5.0,Slurry,1023.0,1.9879519939422607,1.0130000114440918,1.2,0.2761462618079353
Zn:45.6 Ca:35.1 Eu:19.2,Ceramic method,1073.0,2.0,1.0,0.8,0.27387827527531794
Ni:29.8 Li:29.8 Yb:14.3 Gd:12.1 Zr:6.8 Ba:4.1 V:3.1,Pyrolysis,1023.0,1.9803919792175293,1.0130000114440918,0.4491849885140621,0.26665187204996443
Li:49.2 Mn:32.8 Pr:17.9,Ceramic method,1053.0,1.9940119981765747,1.0130000114440918,0.39,0.2629121093970854
Sr:51.3 P:27.0 Na:21.7,Ceramic method,1023.0,1.9879519939422607,1.0130000114440918,0.6,0.2605637160487804
Yb:18.1 W:17.6 Y:17.4 F:11.6 Fe:9.2 Cd:9.2 Pr:8.6 Zn:8.5,Ceramic method,1023.0,2.477612018585205,1.0130000114440918,5.330169104640978,0.2586407317209544
Cl:31.0 Ca:22.2 Yb:17.1 Nd:12.0 Cd:7.2 Re:6.6 Ta:2.2 P:1.8,Precipitation,1023.0,1.9879519939422607,1.0130000114440918,0.6,0.25683274613380996
Al:27.4 W:24.0 Yb:18.0 Mg:14.0 Ba:9.4 Ag:6.2 K:1.0,Slurry,973.0,2.0,1.0130000114440918,1.5,0.2552444411832745
Yb:35.5 Pr:26.0 Lu:14.7 Cl:8.6 Li:4.8 P:4.5 Te:3.3 Al:2.7,Physical mixing,1057.0,2.003002882003784,1.0130000114440918,6.0,0.24899024393943314
Ti:25.3 Sc:25.1 La:16.9 K:16.9 Ba:13.9 Ru:1.1 B:0.7,Ceramic method,1023.0,1.9333330392837524,1.0130000114440918,1.2,0.2457340027725923
Ba:37.7 Yb:24.6 Gd:15.1 Ce:15.1 Zr:7.5,Microemulsion,1023.0,1.5,1.0,0.012276785714285714,0.23158235506920435
Zr:48.5 K:16.2 Cl:16.2 Mg:14.1 Lu:3.4 Tl:1.3 Pd:0.3,Physical mixing,1023.0,2.5736620865836946,1.0130000114440918,0.48,0.23095211968129714
Ce:36.6 La:35.8 Nd:23.1 Yb:4.6,Citric acid method,873.15,1.0557979127196986,1.0,0.031233335872628925,0.22863883266664764
Mo:21.3 Cl:20.9 Ce:16.2 Mn:15.4 Rb:7.8 Er:7.7 Yb:6.3 Ru:4.5,Slurry,973.0,2.0,1.0130000114440918,7.2,0.2133767011149296
La:18.7 Lu:18.1 Tm:15.3 Al:14.6 Ba:9.3 C:9.3 Yb:8.5 Cs:6.1,Physical mixing,1023.0,2.041666984558105,1.0130000114440918,1.5,0.20849432242457333
Si:38.4 Sr:19.0 Cl:19.0 Na:12.5 Ag:5.7 Nb:3.2 Mn:1.8 W:0.4,Physical mixing,1023.0,4.0,1.0,0.01819412817482032,0.19876167046140455
Si:60.6 Nb:21.4 Bi:10.5 Cu:6.0 Mn:1.6,Physical mixing,1023.0,1.6,1.01,0.0006638999999999999,0.19818220945147225
Zr:50.7 Sc:31.6 Yb:12.6 Ba:2.6 C:2.6,Physical mixing,973.15,2.0,1.0,0.03563,0.1949804513284216
La:74.8 Y:18.7 Tb:6.5,Ceramic method,1023.0,2.0149250030517583,1.0130000114440918,2.882772262905537,0.19063447999875535
Cl:24.7 Yb:17.8 Sn:12.4 Ti:12.4 K:12.4 Nd:8.2 Na:6.4 Cs:5.8,Physical mixing,1073.15,2.0,1.0,0.2576028622540251,0.19010700632216404
Yb:24.0 Gd:21.6 Sn:21.6 Y:9.1 Mo:7.8 Si:7.5 P:6.6 Tb:1.9,Sol-gel,973.0,1.95488703250885,1.0130000114440918,0.8,0.1883833825275355
La:24.8 Ti:24.8 Sb:15.0 F:9.8 Nd:7.2 Yb:6.5 W:6.2 Sc:5.7,Slurry,823.15,0.7671075616261196,1.0,0.03554923569143263,0.1815485535682345
Si:48.0 Yb:22.7 Mn:12.0 Co:10.6 Cl:3.3 Na:3.3,Sol-gel,1023.0,2.0303030014038086,1.0130000114440918,3.0,0.18089707526796284
Mn:30.1 Na:21.9 Sb:10.6 Si:10.1 Ca:10.0 Cu:8.4 Yb:4.8 V:4.1,Ceramic method,1053.0,2.003002882003784,1.0130000114440918,3.0,0.17877611969931084
Eu:16.4 S:15.7 K:15.4 Er:14.3 Yb:13.6 La:12.9 Mn:7.3 Ge:4.5,Physical mixing,1023.15,3.0,1.0,2.3043938224476643,0.17534566613256852
Si:87.8 Mg:9.3 Na:1.9 W:0.9,Impregnation,1123.0,4.555555820465088,1.0130000114440918,1.33,0.16812410503683828
La:34.6 Cl:34.6 Er:30.7 Au:0.0,Ceramic method,1073.0,2.5428569316864014,1.0130000114440918,0.6,0.1599385238514981
Al:36.2 Gd:17.7 Sb:16.3 La:12.0 Ho:7.0 Yb:4.5 Ag:3.7 Cl:2.6,Slurry,973.0,2.0,1.0130000114440918,1.5,0.15829836869751734
Si:33.6 Yb:19.1 Tb:18.6 Sr:14.2 Br:4.9 Li:4.2 Nb:3.4 Mn:2.1,Electrospining,973.15,1.2573044706963228,1.0,0.07200000000000001,0.1542739095671981
Al:91.2 N:7.6 Ca:1.2,Sol-gel,973.0,2.0,1.0130000114440918,3.1,0.1524659210209771
Si:49.7 Nb:24.8 Yb:12.6 B:6.4 La:3.6 Mn:1.2 Na:1.1 W:0.5,IJP-A synthesis,1073.15,2.0,1.0,1.44,0.14961232961583315
Si:56.3 Na:14.9 La:8.3 In:7.6 Co:7.2 Zn:5.7,Physical mixing,973.15,2.456632684310899,1.0,0.07200000000000001,0.13882749939006367
Sn:23.9 Zn:23.7 Ce:14.9 Dy:11.8 Ca:10.3 Sm:9.7 Cu:4.9 Al:0.7,Ceramic method,1048.15,2.0,1.0,0.8,0.1360717966105126
Zr:44.5 Na:22.5 Tb:13.7 Fe:5.1 Mn:4.9 Mg:4.8 Ge:4.5,Physical mixing,1023.0,1.9879519939422607,1.0130000114440918,1.2,0.1359805034023931
Cl:30.4 Ca:21.7 Pr:20.2 Ti:17.9 Eu:3.4 Nb:3.4 P:1.6 Yb:1.4,Precipitation,1023.0,1.9879519939422607,2.5100269120487164,0.6,0.13421861419563294
Ca:26.8 Yb:25.7 K:12.6 Sm:10.5 Mn:7.9 Nd:6.4 Y:5.2 Cl:4.9,Mech. Mixing,1073.0,2.2258059978485107,0.7439007081265517,0.3907281250055824,0.12664990009581945
Ca:28.8 Si:23.2 P:21.6 Yb:8.6 Pb:7.2 In:5.1 Al:3.4 Cd:2.0,Slurry,1073.0,1.4666670560836792,1.0130000114440918,0.8,0.1264565768589262
Al:70.3 Cl:15.0 Sr:7.5 V:5.5 Rh:0.9 Sn:0.8,Physical mixing,1023.0,2.174999952316284,1.0130000114440918,4.56,0.11874994544609575
Ti:94.7 Na:2.8 W:1.4 Ce:1.2,Impregnation,1046.318011535778,2.0,1.0,0.08453,0.11704115669588187
Mn:44.9 Na:22.5 Ni:10.8 K:10.2 W:7.3 Ti:3.5 Si:0.8,Physical mixing,1041.0,2.003002882003784,1.0130000114440918,3.0,0.11346619287336035
Ti:80.0 Pr:12.0 Na:8.0,n.a.,1023.0,3.0,1.0130000114440918,0.65,0.10471624761661524
Si:55.4 Na:15.8 W:13.2 Mg:11.9 P:3.7,Ceramic method,1073.0,1.7376356697859048,1.0130000114440918,0.109,0.08919928381801334
Si:41.4 Yb:22.8 Nb:13.7 W:11.5 Co:4.3 Lu:2.8 Tm:2.0 Nd:1.5,SGS,1192.15,1.7,1.0,1.9336316831097902,0.0854561843374595
Cl:36.3 Ba:18.1 Sn:18.1 Ti:18.1 Fe:6.8 Tl:2.5,Physical mixing,1073.15,2.0,1.0,0.15957446808510642,0.08177225842023206
Cl:28.6 Eu:23.3 Ca:22.2 P:11.1 Sr:6.6 Cr:6.2 Nd:1.7 Zn:0.4,Precipitation,1023.0,1.9879519939422607,1.0130000114440918,0.6,0.08116429982961376
Si:74.3 Sb:19.6 Co:3.0 Mo:1.7 Mg:1.4,Impregnation,1123.0,4.5,1.0130000114440918,1.8,0.07433977360417983
Si:55.9 Ce:26.8 Yb:10.2 Cl:3.3 Mn:1.6 Na:1.5 W:0.7,Physical mixing,1121.15,2.2,1.0,2.3563921925270503,0.07006988104847472
La:51.8 Ce:38.7 Ca:9.5,IJP-A synthesis,1023.15,4.0,1.0,0.033086062480181165,0.05896132410282717
Ti:64.6 Yb:25.0 K:6.5 Ge:3.4 Si:0.5 I:0.1,Solid-phase technique,1023.0,2.7659080106174554,1.0130000114440918,0.65,0.057555414834406286
La:88.6 Ce:5.9 Li:5.5,Electrospining,768.15,4.0,1.0,0.0006162734713529128,0.04506501427356141
Si:68.1 Nb:14.2 Dy:11.3 Mo:2.3 Mn:1.6 Na:1.5 W:0.8 Ce:0.2,Impregnation,1113.15,4.0,1.0,0.0441578,0.0419241530336068
Si:29.0 C:29.0 Zr:12.1 K:10.1 Li:9.9 Yb:5.5 B:3.6 I:0.8,Physical mixing,973.15,4.0,1.0,0.010608,0.02100032045092562
C:49.1 Si:20.9 Br:16.2 Cd:6.5 Nb:3.8 Al:3.5,Physical mixing,1176.0,3.0,1.0130000114440918,2.77,0.01885955479457535
Si:47.4 C:47.4 In:1.7 Mo:1.7 Mn:0.7 Na:0.7 W:0.3 Ir:0.0,Physical mixing,1123.15,3.0,1.0,0.36,0.015251369664789516
