,"Temperature, K",p(CH4)/p(O2),"p total, bar","Contact time, s",ei
Si:37.8 Ge:32.4 C:29.1 Na:0.4 W:0.2,1073.15,3.0,1.0,-0.4436974992327127,0.15214137870007816
C:43.2 Li:28.1 B:25.5 Na:2.2 W:1.1,973.15,2.0,1.0,-0.8031446000777249,0.14701571287660986
Sr:65.6 B:33.9 Sm:0.5,1123.0,5.6666669845581055,4.132005635455603,0.505149978319906,0.1465716883392929
Si:33.3 Ge:20.3 B:18.7 K:15.6 Mg:12.1,973.15,4.0,1.0,-1.9743664889393018,0.14461155100018366
Si:46.3 Sc:41.6 Ge:11.1 Na:1.0,1073.15,3.0,1.0,-0.4436974992327127,0.14365322369754874
Si:43.7 V:25.3 Sc:19.4 Ge:11.6,1018.3900132966924,3.0,1.0,-1.1426675035687317,0.14361777373657525
Si:77.0 Sc:17.5 W:2.4 Nb:1.6 Na:1.5,1123.0,4.0,1.0130000114440918,-0.5228787452803376,0.14314930684753724
Sc:35.0 Y:18.3 Cl:18.3 Ca:10.3 Ti:9.1 Si:8.7 Na:0.2 W:0.1,1033.15,2.0,1.0,-0.26324143477458145,0.14207918913312456
Si:37.5 Sc:37.2 As:21.6 Rb:3.7,1073.15,3.0,2.440746073964469,-1.3337863290125975,0.14197238428391146
Si:63.4 Ca:16.1 Sc:15.2 Mn:3.7 W:1.7,973.15,5.0,1.0,-0.706234587069669,0.14113966973209202
Si:83.5 Ge:13.8 Na:1.8 W:0.9,1123.0,4.555555820465088,1.0130000114440918,0.1238516409670858,0.13998817891512416
Ti:78.8 Ge:17.5 Ce:2.5 W:1.2,1073.15,3.0,1.0,-1.0775340547015866,0.1386313785426715
Sr:12.4 C:12.4,1018.444634458848,2.5,1.0,0.14976232033333206,0.13850586593669034
As:53.0 Ca:26.9 Ge:20.1,973.0,1.2613670827827284,1.0130000114440918,-0.6989700043360187,0.13478381874086398
Si:55.3 Sc:37.5 Mn:3.0 Na:2.8 W:1.4,1033.15,5.0,1.0,-0.8229028932705712,0.13127900870358222
Os:69.7 Mg:9.4 Sc:7.2 Ca:6.8 Ge:5.5 Na:1.0 Al:0.4,1023.0,1.7992942093680693,8.356475858398426,-0.3440648088452549,0.12924571082362002
As:56.9 P:23.0 Ba:20.1,1023.0,0.5381535692636157,1.0130000114440918,-0.2218487496163564,0.1286055456582318
As:49.2 In:32.2 Cs:18.7,1023.0,1.9780219793319704,1.0130000114440918,0.380211241711606,0.12674650775911356
Si:45.1 Ge:42.2 Mg:8.6 Ba:4.1,1073.15,2.0,1.0,-0.14266750356873156,0.1264164630240595
Si:36.1 Ca:30.9 Sc:29.3 Rb:3.7,1073.15,3.0,2.825957951768792,-0.4436974992327127,0.1260256307283747
Si:55.6 Nb:44.4,1023.0,2.0,1.0130000114440918,-0.2218487496163564,0.125714545762597
Ru:94.8 K:5.2,973.0,2.0,1.0130000114440918,0.17609125905568124,0.12509164913997772
Si:50.1 Sc:30.7 Ge:16.2 Na:2.0 W:1.0,973.15,5.0,1.0,-0.8015349584741924,0.12451807134143388
Ge:34.8 V:23.6 Cl:16.1 Rb:9.4 Ba:8.0 Si:7.1 K:0.8 W:0.1,1053.15,2.0,1.0,-0.26324143477458145,0.12367720669938688
Ge:49.9 Sc:30.0 Li:20.2,1246.5040135767345,3.9830510616302486,2.586135301472908,-0.9665762445130502,0.12218605865383858
Cd:88.2 Sr:11.8,1073.0,4.0,2.9300094367008414,-1.4559319556497243,0.12046833391664967
Co:82.9 Ca:17.1,1023.0,3.1604013094852186,1.0130000114440918,-2.707851611123181,0.1201779490317042
Si:50.4 Sc:49.6,1173.0,2.3809518814086914,1.0130000114440918,0.17609125905568124,0.11926544473494127
Si:43.1 As:38.7 Ge:17.2 Ni:1.0,1073.15,2.0,1.0,-0.4436974992327127,0.11816081187862935
Re:79.1 Sc:19.0 C:1.9,1023.0,1.9607839584350584,1.0130000114440918,-0.5086383061657274,0.11694415647658207
C:77.6 Zr:17.9 Na:4.5,1073.0,1.9879519939422607,1.0130000114440918,0.07918124604762483,0.11502857293831993
Ba:49.0 Pb:29.4 Kr:21.5,1048.0,1.4136010414615268,1.0130000114440918,0.2041199826559248,0.11482795956516313
C:61.8 Mg:18.8 Ca:16.4 Mn:3.0,1026.1067467655307,2.2,1.0,-0.8346567344775411,0.1143336451354865
Mo:69.1 Cl:15.5 Na:15.5,1023.0,0.5434465105981362,1.0130000114440918,-0.3187587626244128,0.11293929332679242
Mo:59.7 La:17.1 V:11.9 Sr:11.4,1073.0,0.484,0.2452,-1.5900668766687054,0.11026869144288907
Si:82.7 Sc:14.2 Na:1.8 Mn:1.4,1122.2279606210286,4.0,2.420236924960665,-1.6525450916370104,0.10929677437534158
Si:68.3 Be:18.8 Ca:8.4 Sr:4.5,1006.5071397738016,3.0,0.3,-0.6420796292410069,0.10690262087372326
As:51.9 Na:48.1,1003.0,0.8833919763565063,1.0130000114440918,0.380211241711606,0.10661111721532446
Si:84.4 Ca:14.0 Mn:1.3 Na:0.3,1088.4063783802503,3.0,2.302480193920704,-1.1426675035687317,0.1057185603959897
Si:33.8 C:33.8 Ca:12.7 K:10.9 Sr:8.7,1048.15,4.0,1.0,-1.9743664889393018,0.10055929083121606
Mo:91.6 Ce:4.5 Na:2.7 W:1.3,1073.15,2.0,1.0,-1.082179518006303,0.09997242553192004
Cr:64.1 La:18.7 Sc:17.2,1287.0160543069378,1.3905810941705672,1.0130000114440918,-1.3979400086720375,0.09917859729092243
Ca:94.4 Pb:5.6,1023.0,2.0303030014038086,1.0130000114440918,0.2552725051033061,0.09826212194123483
Rh:85.8 Li:14.2,1013.0,1.9122810363769531,1.0130000114440918,0.380211241711606,0.0978811014203652
Ge:53.6 Bi:46.4,1053.0,2.0,1.0130000114440918,-3.8501369363667215,0.09765053527836487
Mo:39.1 Cl:28.9 Ti:14.4 Si:10.5 In:6.1 K:0.5 Na:0.3 W:0.2,1073.15,2.0,1.0,-2.987677604328355,0.0970225041021736
Ti:34.7 Mg:34.7 Ge:28.3 Na:1.5 W:0.8,998.0,2.0,1.0,-0.7447274948966941,0.09661464410045606
As:95.1 Sr:4.0 Co:1.0,923.0,2.174999952316284,1.0130000114440918,0.6720978579357175,0.09552777782254056
K:69.8 S:19.3 Sr:10.8,1023.0,1.9879519939422607,1.985121459840501,-0.2218487496163564,0.09496461671203532
Sc:30.0 Y:29.6 Cl:19.3 Ba:9.7 Si:8.3 K:2.7 Mn:0.2 Na:0.2,1073.15,2.0,1.0,-0.26324143477458145,0.09495374664101912
Si:49.9 Ge:26.3 C:23.3 Na:0.3 W:0.2,1123.15,3.0,1.0,0.6653329289347889,0.09338085327532836
As:71.1 Ti:28.9,1053.0,0.9452152134070024,1.0130000114440918,0.4665322702059367,0.09273544585692173
Ce:100.0,767.1057816791583,4.0,1.0,0.17609125905568124,0.09198022813432473
Si:49.8 Ge:41.2 Sr:4.8 Be:4.3,1073.15,3.0,1.0,-1.3337863290125975,0.09138791021046001
Mo:57.9 Mg:20.3 Ge:18.6 Na:2.1 W:1.0,1023.0,2.0,1.0,0.7783126570068992,0.09114730672987452
Si:44.4 Li:37.1 C:18.5,1060.0,1.007275908806046,1.0130000114440918,0.7781512503836436,0.09100794018321616
C:43.1 Si:26.7 Mn:18.1 Cl:6.0 Na:6.0,1073.0,2.0303030014038086,1.0130000114440918,0.4771212547196624,0.09046616647890733
B:84.0 Ca:7.3 Ag:6.4 Li:2.3,973.0,2.0,1.0130000114440918,0.17609125905568124,0.0901647045884562
Si:40.4 As:31.9 Ca:14.9 Sc:10.6 Ce:1.2 W:1.1,1034.7719,1.333091985805675,1.0,-0.3953096513397683,0.08974374120810269
Mo:35.1 Cl:25.0 Ba:12.5 Ti:12.5 Si:7.4 Rb:7.2 Na:0.2 W:0.1,1073.15,2.0,1.0,-0.26324143477458145,0.08889490188615058
Ca:72.1 Rb:15.2 Mg:12.7,1013.0,0.7799698952069936,1.0130000114440918,0.3249214487917893,0.08635742371847721
W:90.7 Ce:9.3,693.15,4.0,1.0,-3.2102265268872308,0.08584924931768223
Re:58.9 Mg:15.8 Ge:12.2 Ca:12.2 W:0.8,1048.0,2.0,1.0,-0.7447274948966941,0.08554849491577632
Si:35.2 As:26.8 Ge:18.6 Sc:18.5 W:1.0,1041.9981783860899,1.7588604379731585,1.0,-0.8109618391966054,0.0854326425134519
La:54.2 Mg:23.1 Ge:21.0 Li:1.7,1286.4073915130534,3.0,1.0,-1.4467846985978627,0.08371234991508952
Mg:79.6 Li:19.8 Ce:0.6,973.0,2.009174108505249,1.6877962981837604,0.3859635706006973,0.08364065171831353
Sr:51.0 Mo:49.0,1003.0,2.0,1.0130000114440918,-1.2218487496163564,0.08218877626688609
Ge:35.1 Ca:33.6 Si:30.4 Na:0.6 Ce:0.3,1173.15,3.0,1.0,-2.312429780075362,0.08144047315077357
B:34.5 Ti:26.4 As:25.6 Ge:13.4,1073.0,2.0,1.0,-0.7447274948966941,0.08128560851327593
As:94.6 Ce:5.4,823.15,4.0,1.0,-2.9870814325772597,0.0798319888556851
Ir:89.3 Ce:10.7,823.15,4.0,1.0,-3.2102265268872308,0.07900843097151078
Si:45.7 Ge:30.2 Sc:22.9 Na:1.1,1121.15,3.0,1.0,-1.184995015590582,0.07899058059784947
Ru:41.2 Ge:23.7 Sn:12.4 Ti:12.4 Ba:5.2 Kr:4.4 K:0.3 Mn:0.3,1073.15,2.0,1.0,-0.14266750356873156,0.07870143382693456
Cr:72.9 Br:13.9 Ge:13.2,1023.0,2.477612018585205,1.0130000114440918,-0.2218487496163564,0.07633728533818679
As:51.7 Si:45.8 Mn:1.5 Na:1.0,1123.0,4.0,10.0,-0.9583284185921651,0.07619112509470477
Sc:43.2 Ca:28.5 Si:28.0 W:0.3,1113.15,3.0,1.0,-1.035810825260629,0.07614164520086975
Re:73.0 K:27.0,1023.0,3.2922067179950694,1.0130000114440918,-0.8239087409443188,0.07465411175004028
Ti:37.3 Na:25.6 Si:22.9 Cl:7.1 Li:7.1,973.0,2.3809518814086914,1.0130000114440918,-0.2218487496163564,0.07288927406696494
Ge:28.0 Si:26.3 Cl:22.2 Ba:11.1 Ti:11.1 Mn:0.6 K:0.3 W:0.3,1073.15,2.0,1.0,-0.26324143477458145,0.07188858495436956
Ge:31.3 Ru:30.1 V:27.2 Si:6.1 In:3.5 K:1.5 Mn:0.2 W:0.1,1073.15,2.0,1.0,-0.2887955392469696,0.0713344570918017
Re:92.6 Ba:3.7 C:3.7,1023.0,1.9607839584350584,1.0130000114440918,-0.1549019599857432,0.07074112821749645
W:33.2 I:26.4 Ti:24.3 Sn:16.1,1073.15,2.0,1.0,-0.6209453354883362,0.06928207510689882
K:7.2 C:3.6,1015.0,1.0641979465070657,1.0130000114440918,-0.0969100130080564,0.06903240669662469
Br:42.9 Sn:20.3 Ti:20.3 Kr:16.5,1063.15,2.0,1.0,-0.8427940851046926,0.06892685155980383
Mg:89.5 Ce:5.4 Na:5.1,773.15,4.0,1.0,0.17609125905568124,0.06743539335403137
Si:68.4 Ge:19.0 Sc:10.3 Na:1.6 W:0.8,998.15,5.9970096005377975,1.0,-1.1916748061824471,0.06713365403098392
Si:36.2 B:31.9 Ge:31.5 Mn:0.5,1183.15,3.0,1.0,-1.2892154091315422,0.06687940412727678
C:62.1 Ge:34.3 Mn:2.5 W:1.1,1178.15,2.0,1.0,-1.6120587752760869,0.0665147585277337
Si:86.0 Ge:10.8 Mn:2.1 W:1.0 Ce:0.2,1114.233099493637,3.0,0.2998292331957186,-1.3549925718653753,0.06529125300123723
Si:32.5 Ge:27.0 Sc:24.6 Ca:16.0,1073.0,2.5,1.0,-1.3187587626244128,0.06478053078864993
Zr:68.9 Al:31.0 Li:0.1,978.0,4.392522811889648,1.0130000114440918,0.8808135922807914,0.06410419179284255
C:67.5 Al:30.1 Li:1.7 W:0.8,1178.15,2.0,1.0,-1.8097369873085292,0.06394015287845127
Si:62.0 Ge:36.0 Li:1.4 W:0.7,1152.15,1.1306686971089486,1.0,-1.6120587752760869,0.06379631578902922
Zr:58.7 Sc:25.1 Ge:16.2,1023.0,1.3880570166444517,1.0130000114440918,-0.1549019599857432,0.06332875348648459
Cu:100.0,823.15,4.0,1.0,-1.4703369751937994,0.06190163012794093
Cu:59.9 C:40.1,1206.6438919894078,7.3333330154418945,2.0303343591685667,-1.3010299956639813,0.06121639193549432
Pd:100.0,764.8077492906036,4.0,1.0,-1.5748989892589458,0.05963955310849545
Fe:99.0 Mn:1.0,782.1146543485124,4.0,1.0,-2.0145286167104124,0.059030877580165515
In:33.6 Li:30.6 Si:25.5 Hg:10.3,973.0,2.0303030014038086,1.0130000114440918,-0.7958800173440752,0.057970404737739574
Ge:87.8 Sc:12.2,1023.0,4.24633050868887,1.0130000114440918,0.2041199826559248,0.057374717693988726
Si:64.2 Ge:29.3 Sr:5.0 Mn:1.5,1155.15,4.0,1.9975459546841356,-0.8469041123116552,0.05718647684413775
Al:43.8 Ca:28.4 V:27.9,973.0,1.1522022300636787,1.0130000114440918,0.17609125905568124,0.057074380998651975
Mo:68.6 P:13.7 S:13.4 Mn:2.5 W:1.8,1069.0,1.5613117811972954,2.0613467390899083,-0.7363714621094263,0.05576633613541915
Mo:54.5 Sc:26.6 Ge:19.0,1023.0,0.5268812522278888,1.0130000114440918,0.2041199826559248,0.05546928838916232
Si:41.6 Sc:30.3 Ge:14.8 Ca:13.3,1197.15,1.9,1.0,-1.620027704947362,0.05495142812882348
Si:34.9 Ge:34.2 Sc:29.4 Mn:1.5,1073.0,3.201680898666382,1.0130000114440918,-0.8538719643217619,0.054264339004319095
La:51.7 Co:48.3,1053.0,4.0,1.0130000114440918,-0.6197887582883941,0.054124972683153534
Si:54.3 As:42.1 W:2.1 Mn:1.6,1073.0,3.201680898666382,1.0130000114440918,-0.8538719643217619,0.05393622806245652
Si:45.6 Ge:24.8 Ca:15.9 Sc:13.7,1185.15,2.1,1.0,-1.5956683590879173,0.05206693544915436
C:56.7 As:37.3 Na:4.0 W:2.0,1117.15,3.0,1.0,-1.1967316605010692,0.051820662050536426
Mo:59.6 Sc:40.4,973.0,4.392522811889648,1.0130000114440918,0.8808135922807914,0.0512120898555013
Si:78.1 Ge:19.0 Mn:1.9 W:0.9 Ce:0.2,1113.15,3.0,0.3056173553054602,-1.3549925718653753,0.05111701779074629
Cr:47.4 Kr:20.0 Sc:19.5 Ti:13.1,1073.15,2.0,1.0,-0.8582251883836093,0.050855969636267706
Si:49.2 Ge:27.5 Ca:20.1 Mn:3.2,1031.15,4.0,1.0,-0.36691550922782384,0.05047534707095669
C:33.2 Si:25.0 Ge:22.7 Ca:11.0 B:8.0,848.15,1.3911959645163663,1.0,-1.9743664889393018,0.05019377725254581
C:54.4 Sc:42.6 Li:1.9 W:1.0,1158.0,2.2,1.0,-1.3577205175496667,0.0500392620416828
C:52.0 As:43.1 Rb:3.3 W:1.6,1181.15,2.5,1.0,-0.8804142250382162,0.049775496186603214
Si:88.6 Mn:6.1 Na:3.1 W:2.3,1115.15,3.0,7.909182128405375,-1.200946669298708,0.0488886710414338
Hg:38.6 Sc:32.6 Ge:28.8,1069.2269708718877,2.5,1.0,0.14976232033333126,0.0486933725827573
In:97.9 Kr:2.1,1023.15,1.9381155358792963,1.0,-1.576810526396612,0.0486540385021616
Ge:32.5 Cl:31.4 Ti:20.5 Ba:15.7,1073.15,2.0,1.0,-0.8517832132618527,0.048183588754258384
Cr:71.9 Ge:18.1 F:9.9,1053.0,1.2962177480780726,1.0130000114440918,-0.6197887582883941,0.04736982159245201
Ti:65.9 Tl:23.9 Na:10.2,1023.0,2.92307710647583,1.0130000114440918,-0.26760624017703144,0.046462188686524575
Au:100.0,823.15,4.0,1.0,0.17609125905568124,0.04576744133345057
La:93.8 Ce:6.2,653.15,4.0,1.0,-1.056157659316157,0.044750829312440336
Zn:42.3 Ce:24.8 Ge:21.3 C:11.5,923.0,1.0393246157846407,1.0130000114440918,-0.7958800173440752,0.04409295050659112
Ru:39.0 V:30.7 Ba:10.1 Ti:10.1 Si:9.5 Mn:0.2 Na:0.2 W:0.1,1073.15,3.0,1.0,-0.26324143477458145,0.044040113428587664
As:54.5 P:33.8 V:11.8,1073.0,1.4666670560836792,1.0130000114440918,-0.0969100130080564,0.04287121556724166
C:51.3 Ge:44.0 Na:3.1 W:1.6,1187.15,2.1,1.0,-0.8488710290881456,0.04174585022838473
Nb:47.2 Li:27.6 Ge:22.1 Mg:3.1,973.0,1.9850749969482424,1.1758488772186269,-0.0969100130080564,0.04159474521524925
Si:76.1 Na:9.2 Mn:5.1 Ti:5.1 W:4.6,973.15,0.9002262346680345,1.0,-0.8120310904217678,0.04009644826936798
C:54.8 Ge:42.8 Mn:1.7 W:0.8,1172.15,3.0,1.0,-0.8330767619049136,0.039141485868208266
Cr:64.3 Ca:35.7,673.15,3.0,1.0,-3.8924125407880132,0.0390974535645065
Ge:44.7 Mo:29.5 Ca:21.7 Mg:4.2,1048.0,2.0303030014038086,1.0130000114440918,0.7500708548763395,0.038141860030255915
Si:64.8 Na:15.2 Ge:13.9 Li:6.1,1023.0,6.42424201965332,1.0130000114440918,-0.5376020021010439,0.037607775910841516
Mn:50.0 La:40.0 Sr:10.0,700.6961766105877,3.6610920342599274,1.0130000114440918,-3.677682749757341,0.03742940342530249
Sc:51.4 Mo:48.6,1023.0,3.07692289352417,1.0130000114440918,-0.9208187539523752,0.036794788748863216
Er:41.0 Cl:40.5 Si:14.0 C:4.5,1073.0,2.5428569316864014,1.0130000114440918,-0.2218487496163564,0.03656702297631048
As:81.8 Cl:11.2 Sr:5.6 Cu:1.4,923.0,2.174999952316284,1.0130000114440918,0.39269695325966575,0.03636025112544797
Mo:69.0 Al:24.4 Co:6.6,923.0,3.0689370811871326,1.0130000114440918,0.380211241711606,0.03625024256906531
Ge:68.3 Cd:31.7,783.15,4.0,1.0,-3.2102265268872308,0.0359091502385572
Ru:81.0 Eu:16.6 Li:1.4 La:1.0,1073.0,3.0,1.0130000114440918,0.3222192947339193,0.035724752467021836
Ge:60.7 Si:38.1 Na:0.8 W:0.4,1073.0,3.0,0.21330675479271624,0.290034611362518,0.03564899364079468
Si:45.5 Ca:22.2 Ge:20.0 Al:12.3,1073.0,2.4970059394836426,1.0130000114440918,-0.9625735020593764,0.035233778047187116
Li:52.6 Mo:47.4,1012.7298904760647,1.9940119981765747,1.0130000114440918,-0.4089353929735008,0.0350586143745886
Ni:69.2 Ge:17.9 Cl:12.9,973.0,1.9803919792175293,1.0130000114440918,0.380211241711606,0.03493473177285217
F:56.9 V:38.7 Y:4.4,1023.0,2.477612018585205,1.0130000114440918,-0.2218487496163564,0.034749062512680284
Si:59.9 B:38.5 Mn:0.7 Na:0.6 W:0.3,1048.15,3.0,1.0,0.7346489912968011,0.03437297559961569
Ge:74.0 Co:14.9 Kr:7.4 Fe:3.7,1123.0,3.0930000000000004,0.4093,-1.5900668766687054,0.03399940623224282
C:66.1 Ge:30.6 Mn:2.2 W:1.0,1182.15,3.0,1.0,-0.8330767619049136,0.033970590938395245
C:73.9 Sc:24.8 W:1.0 Na:0.3,1113.15,3.0,1.0,-1.1821283440127954,0.0332544401454534
Mo:69.5 Ge:23.8 Mn:5.1 W:1.6,1023.15,1.8421052631578947,1.94258098038802,-0.411490784636498,0.03192083614369465
Sm:60.9 Sc:39.1,1073.15,5.0,2.014602360658694,-0.6020599913279624,0.030740998649851387
Zn:52.9 Ca:23.6 Si:23.5,923.0,2.0303030014038086,1.0130000114440918,-0.7958800173440752,0.03070469126732145
Ge:59.5 Mg:13.3 C:11.7 Ca:8.9 Sc:6.5,748.15,4.0,1.0,-1.9743664889393018,0.030596106288527294
C:54.5 Sr:18.9 Mn:13.2 Ti:8.7 Na:4.7,973.15,5.0,1.0,0.5410092604085648,0.030563078081104395
Cr:77.9 Li:21.7 Fe:0.5,1073.0,2.10686993598938,1.0130000114440918,0.5625761627973,0.02999790203682137
Au:66.9 Li:33.1,1049.0,3.0,1.0130000114440918,0.4424797690644486,0.029884890847944906
Mo:78.3 Ce:14.5 Zr:7.2,1023.0,1.5,1.0,-1.9109153245039,0.029658703523782082
La:58.8 Zr:41.2,973.15,4.0,1.0,0.4576546480028778,0.029646924149794782
