,"Temperature, K",p(CH4)/p(O2),"p total, bar","Contact time, s",ei
Fe:78.2 Sr:21.8,873.0,3.217291885060627,1.0130000114440918,-3.6267066533743018,0.029281212344923174
Si:54.8 Sc:25.7 Ge:19.4,1047.0,2.9787230491638184,1.0130000114440918,0.4771212547196624,0.029140926693875274
Mo:48.9 Ti:14.2 Ge:14.1 Sc:11.6 Ca:11.2,1073.0,2.0,1.0,-0.7447274948966941,0.029088358598490963
Si:68.4 Ge:29.2 Mn:1.6 W:0.8,1186.15,2.4,0.13576897714070715,-1.6039408850539072,0.028786244923026918
Re:51.4 Sc:28.3 As:20.3,1048.0,0.6,1.0,-0.2218487496163564,0.028642952130921582
C:69.4 Ge:23.8 Mn:4.6 W:2.2,1185.0,2.4,1.0,-1.344262659770127,0.02834088489482811
Ge:33.5 Mo:30.8 As:29.5 In:6.2,1073.0,2.0303030014038086,1.0130000114440918,0.4771212547196624,0.027591162364026617
Ge:89.6 Pb:10.4,656.1479699880306,3.936078682251928,1.0130000114440918,-3.395645282903493,0.02754226195566245
C:80.6 Sr:13.6 Cs:4.1 Li:1.8,1170.15,0.6902690009627739,1.0,-1.795013730487823,0.027096285291770158
Nd:90.7 Be:9.3,848.0,4.9523809523809526,1.0,-0.6020599913279624,0.026870782548862826
As:61.9 Si:36.9 Na:0.8 W:0.4,1073.0,3.0,1.0,-3.576754126063192,0.026848564790419943
Co:67.1 K:32.9,723.15,3.0,1.0,-1.3205770972170208,0.02664393734211623
C:63.5 Sc:18.9 Ge:14.5 Mn:2.1 Ce:1.0,1113.15,3.0,1.0,-1.3609280812563225,0.02642337105490064
Ge:55.2 Si:43.6 Mn:0.7 W:0.5,1073.15,3.0,1.0,-1.3337863290125975,0.02571925174795417
Ru:70.9 Cd:29.1,697.2781258238223,4.0,1.0,-1.5339626080690487,0.02434207725109158
Li:63.3 Cs:28.3 Ga:8.5,1023.0,1.1037638369784208,1.0130000114440918,-0.7958800173440752,0.024079045645375552
Re:36.9 Sc:35.4 Mn:27.7,973.0,2.0,1.0130000114440918,0.8573324964312685,0.02406162677680496
Si:90.7 Cs:5.1 Na:2.0 Ti:1.1 W:1.0,993.15,5.0,1.0,-0.7821477197401068,0.0238038696539416
Mo:61.7 Ti:34.5 Ca:3.8,1035.8529938079214,4.0,1.0,-1.619788758288394,0.02376862931469806
Nb:90.5 N:9.5,1053.0,1.1151584176957463,1.0130000114440918,-0.4089353929735008,0.023648889010330687
C:64.1 Ge:24.8 Na:6.8 W:4.4,1114.15,3.0,1.0,-1.2065348024404046,0.023295331537053262
Ge:67.0 Si:30.8 S:1.5 W:0.7,1073.15,2.5,1.0,-0.5720921355007519,0.02301783123023951
Si:73.1 Sc:11.7 Ge:10.3 Mn:4.9,973.15,3.0,1.0,-0.6741464206109866,0.022528024672770264
Mo:75.8 Sc:12.6 F:11.6,1123.15,1.3733202019470596,1.0,-1.619788758288394,0.02248618200050273
Mo:52.5 Ge:24.2 La:11.7 Co:11.7,973.0,4.5,1.0130000114440918,0.8325089127062363,0.022123146559724968
Re:100.0,1023.0,2.0067110061645512,1.0130000114440918,-1.0,0.021544563741619588
C:96.9 Cs:2.1 W:1.0,1123.0,4.5,1.0130000114440918,0.2552725051033061,0.021390105041893287
,823.15,3.0,1.0,0.8829973176374608,0.020776231891478064
Sc:39.5 Si:32.2 Ge:28.2,1073.0,4.0,1.0130000114440918,-1.4559319556497243,0.019184047666586462
C:71.3 Ca:23.1 Ti:2.4 Mn:2.1 W:1.1,993.15,5.0,1.0,-0.7330889264904181,0.01877844058948966
Si:34.1 C:34.1 Ge:20.1 Mg:11.1 Mn:0.5,1123.15,3.0,1.0,-0.4436974992327127,0.018664742170254076
Ho:100.0,805.4007127165439,5.0,1.0130000114440918,-0.7447274948966941,0.01841874803565588
C:88.2 Mn:4.9 Li:4.6 W:2.3,1199.15,2.1,2.9357923347108215,-1.6039408850539072,0.017333217107162596
Pb:76.8 Br:23.2,1023.0,1.9803919792175293,1.0130000114440918,-0.3010299956639812,0.016790335563478337
Re:69.1 Er:30.9,823.15,4.0,1.0,-1.5003330122376357,0.016706928767571683
Si:36.9 C:36.9 Ca:17.5 Mg:8.1 Mn:0.6,1143.1722416947168,4.0,1.0,-1.9743664889393018,0.016585938564578406
Ca:61.7 Ge:38.3,1023.0,4.0,1.0,-1.824778199656948,0.016333694543010983
Mo:55.3 La:22.4 Ge:22.3,1053.0,2.5,1.0,-0.5461970644860603,0.016158437215953392
C:82.5 Ge:14.4 Mn:2.0 W:0.9 Ce:0.2,1153.15,3.0,1.0,-1.3549925718653753,0.015521910056447331
As:90.1 Cl:5.0 Li:5.0,1023.0,4.0,1.0130000114440918,-0.6197887582883941,0.015351798273224996
Ge:49.8 Sc:26.2 C:23.5 Mn:0.4 W:0.2,823.15,4.0,1.0,-1.9743664889393018,0.015091252142880525
C:75.7 Ge:16.9 Mn:5.0 W:2.4,1159.15,2.322205182575877,1.0,-1.6120587752760869,0.014699468472360476
Si:56.0 C:42.4 Mn:0.7 Na:0.6 W:0.3,1073.15,3.0,1.0,-0.4436974992327127,0.014649443358495898
Mo:50.5 Ca:26.2 Ni:23.4,1073.0,2.0538458824157715,1.0130000114440918,-0.3979400086720376,0.014385360340110743
C:73.8 Na:13.8 W:7.0 Mn:5.4,1073.15,2.0,1.0,-0.5728972025679603,0.014231412650075798
C:89.9 Mn:4.2 K:3.9 W:2.0,1149.15,4.6,1.0,-0.8346567344775411,0.01383556054117581
Mo:51.0 Co:27.6 Sr:13.8 La:7.6,1033.0,2.5,4.181927091770472,-0.4217272884618845,0.013779023192343587
Mo:58.7 Sc:26.1 In:10.8 Fe:4.4,1173.0,3.922362968257453,0.8069,-1.5900668766687054,0.01369348264844518
V:73.3 Hg:26.7,973.0,1.95488703250885,1.0130000114440918,-0.0969100130080564,0.012955308877290959
Si:32.9 C:32.9 Ge:23.0 Li:6.3 Ca:4.9,848.15,1.607374799957291,1.0,-1.9743664889393018,0.012723740868756342
Ir:82.0 Ba:18.0,1073.0,1.850000023841858,1.9783933972026029,-0.14266750356873156,0.011977695386426651
Ru:74.0 Ge:26.0,1042.9437612672473,2.6,1.0,-1.9817091517731564,0.011923856373858066
Ti:51.4 C:48.6,1073.15,4.0,1.0,-1.222283261390374,0.010978591115873544
Bi:56.3 Ba:43.7,845.5001169533333,4.0,1.0130000114440918,-0.2218487496163564,0.01059630496983667
C:40.9 Ca:33.0 Sc:21.3 Na:3.2 W:1.6,1013.15,5.0,1.0,-0.8229028932705712,0.010030699595642777
Ru:100.0,923.15,4.0,3.5603861996083657,-1.5748989892589458,0.008898903420997181
C:85.6 Ti:11.6 Na:1.9 W:0.9,1123.15,5.0,0.9805970149253728,-5.062609867182527,0.008793107944569181
Ru:70.0 C:30.0,713.15,3.0,1.0,-1.6419695977020592,0.008635423324097169
Ru:75.5 Zr:20.1 S:3.0 W:1.4,1069.0,0.3333333333333333,1.0,-0.810611445258165,0.008543933806407167
C:45.5 As:30.1 Ge:23.9 W:0.5,1013.15,3.0,1.0,-1.035810825260629,0.00796740936549907
Sc:40.2 Si:35.0 Ge:24.8,973.15,2.4812007435202568,1.9859702103607184,-1.1426675035687317,0.007751650025608362
Os:66.4 Ce:33.6,873.15,4.0,1.0,-1.5053816285233883,0.0077496365900354405
Ni:100.0,1068.0,1.5986751634091143,1.0130000114440918,-0.6197887582883941,0.007412316834188137
Nb:88.8 Ba:5.6 C:5.6,853.15,2.5,3.6283347864876334,-1.4481841776489843,0.007406067694824103
Cl:59.7 Ca:27.3 Mg:13.0,1023.0,1.9465733481344247,3.5980921285932945,0.3454601845127998,0.007293753900153659
C:49.3 Sc:45.4 Mn:2.1 Na:2.1 W:1.1,1053.15,5.0,1.0,-0.7330889264904181,0.00701684188227987
Fe:63.1 Ca:20.6 Ge:16.2 Mn:0.1,973.15,1.1887016807152782,1.0,-1.5050666017832721,0.0069997004465449505
Ru:73.2 Si:26.8,873.0,3.0,1.0,-0.9842772157371672,0.006982161959595085
Sc:56.7 Si:35.4 Cs:4.4 Mn:1.5 Na:1.4 W:0.7,1048.15,3.0,1.0,-0.4436974992327127,0.0063546601056389115
C:53.4 Sc:29.9 Ge:13.5 Mn:3.2,953.15,5.0,1.0,0.1975607082041824,0.005852351719308015
Si:58.3 La:41.7,713.15,3.0,1.0,-1.6419695977020592,0.005630900635695857
As:50.2 Mo:40.5 Ba:3.1 Ti:3.1 Si:2.9 Mn:0.1 Na:0.1 W:0.0,1073.15,5.0,1.0,-0.26324143477458145,0.005518058856156047
Mg:58.9 Sc:41.1,773.15,4.0,1.0,-4.187974407302049,0.005134831075912512
As:57.5 Mg:25.5 C:17.0,1023.0,4.0,0.2582620118322798,-0.6197887582883941,0.0050741349763907045
Co:62.2 Ge:19.7 Si:18.1,623.15,2.5,1.0,0.14976232033333126,0.004963593466612321
Ni:81.0 Ba:9.5 C:9.5,873.15,2.0,1.0,-1.4481841776489843,0.004759759126910401
Zr:72.5 Ge:17.9 Si:9.6,501.466296798141,1.5160430890060974,1.0,-3.6726358184538888,0.004724621610281872
Y:44.5 Ge:25.8 Co:24.8 Kr:4.9,993.0,2.5,1.0,-0.4278511135844821,0.004592668270291408
Cl:41.9 B:30.1 Si:28.0,523.15,2.0,1.0,-1.4481841776489843,0.004484241460582815
Os:88.3 Ce:11.7,763.15,7.0,1.0,-3.2102265268872308,0.004422654204437561
Hg:67.9 Sc:16.7 Si:15.4,846.0,2.4965031147003174,1.0130000114440918,0.8455930239683802,0.004371470192491629
Ir:50.7 Ge:37.6 W:9.7 Ce:2.0,1073.15,5.0,1.0,-1.0707343817469344,0.004357925265617985
La:70.7 Sc:29.3,823.15,3.0,1.0,-1.4089353929735011,0.004152412852389556
Si:40.7 C:40.7 Ge:17.6 Na:0.6 W:0.3,848.15,3.7614508098099866,1.0,-1.9743664889393018,0.003875926137833136
C:36.0 Li:23.0 Sc:20.5 Si:20.3 W:0.2,998.15,4.0,1.0,-1.9743664889393018,0.0037490535482239892
Sc:51.4 Mo:48.6,873.15,3.0,1.0,-1.3928667956084333,0.0035554246308005795
Mo:52.4 W:25.3 Ge:22.3,1073.15,3.0,1.0,-0.4436974992327127,0.0034583585287389987
Ca:39.0 C:36.4 Si:24.6,1176.0,3.0,1.0130000114440918,0.4424797690644486,0.0034187706903973237
C:50.5 Si:47.7 Mn:0.7 Na:0.7 W:0.4,1073.15,4.0,1.0,-0.2812664068891424,0.0033312022951351924
Kr:83.3 Sr:16.7,823.15,3.0,1.0,-1.4039529924545608,0.00320859424001569
Cl:57.6 Ba:21.2 C:21.2,523.15,2.0,1.0,-1.4426131179404929,0.003016852121953559
Sc:42.2 Si:37.0 Ge:14.2 Ca:6.6,1073.15,5.0,1.0,-0.5720921355007519,0.003013681074967668
La:31.2 Si:26.8 Ge:22.3 Ca:19.7,973.15,3.0,1.0,-1.4753832162899538,0.002972155613341687
Eu:53.1 Sc:29.1 Ge:17.8,873.0,2.003002882003784,1.0130000114440918,-0.6989700043360187,0.002942871365474664
Si:52.7 C:45.3 Mn:0.8 Na:0.8 W:0.4,798.15,2.5760403950102284,1.0,-3.6732068971876064,0.002670822363665403
Sc:50.3 Si:43.7 Rb:6.0,973.15,3.0,1.0,0.8724580672350859,0.002610851638727832
W:54.7 K:45.3,1048.0,2.0,1.0,-0.0969100130080564,0.0023698664644818852
La:57.7 Kr:42.3,973.15,3.460160583426548,1.0,-1.5053816285233883,0.002334415155147946
Si:30.5 C:30.5 Ca:27.2 Sc:11.6 W:0.2,1023.15,3.0,1.0,-0.4436974992327127,0.00218541432480485
La:53.1 As:46.9,895.863463399859,3.1821377341419845,1.0,-1.4112912480160018,0.002065088289200309
Mo:62.6 Ge:28.6 Yb:8.8,953.0,4.0,1.0130000114440918,-4.0298133623076895,0.002012076821406313
As:41.1 Si:38.8 Ge:20.2,973.15,3.0,1.0,-1.1426675035687317,0.001997999426009943
Ru:76.7 Ge:17.4 C:5.9,473.0,1.3132892365197328,1.0,0.14976232033333206,0.00178578297286517
Mo:72.0 Sc:15.6 Ge:12.5,973.15,4.0,1.0,0.17609125905568124,0.0016320705675639431
Li:58.3 Al:41.7,823.15,3.0,1.0,-0.7447274948966941,0.0016097963327722682
Rb:38.4 Si:34.3 Ge:27.1 W:0.2,923.15,3.0,0.3,-0.6420796292410069,0.001605089998300696
Sc:50.7 Cr:49.3,873.15,3.0,1.0,-1.3107522972213632,0.0015327894743871265
Ca:36.3 Si:34.2 Sc:29.6,1073.0,3.0,1.0,-1.0,0.001344822494013128
Mo:54.9 Ge:37.1 Tb:8.1,1073.15,4.0,1.0,0.17609125905568124,0.001287429837386056
Os:71.5 Ti:25.6 Al:2.8,1173.15,4.0,1.0,-1.619788758288394,0.0012713659503255249
As:50.1 C:41.4 Na:4.9 S:2.4 W:1.2,1073.15,10.0,1.0,-0.4544213646244858,0.0010691712635447893
Si:41.0 C:41.0 Ca:17.0 Mn:0.6 W:0.3,898.15,4.0,1.0,0.2742013035393702,0.0010268128791857802
Sm:88.9 Sr:5.5 C:5.5,673.15,2.5,1.0,0.14976232033333126,0.0009125545876879896
La:49.3 Tl:26.0 Re:24.7,992.4201369200271,6.0,1.0130000114440918,-1.0,0.000878872856000263
Si:42.9 Ge:32.3 B:13.8 Li:11.0,1008.15,6.0,0.8234918731038938,-0.5497183183729819,0.0008733261178069941
As:52.9 Si:32.4 Ca:14.7,973.15,3.0,1.0,-1.1426675035687317,0.0008502823082796597
Sc:39.8 Ca:20.3 Si:16.3 Mg:12.1 B:11.5,848.15,4.0,5.422872130611523,-1.9743664889393018,0.0007693623107729412
B:41.5 Si:38.9 Ge:18.7 S:0.9,1073.15,6.3,1.0,-0.4544213646244858,0.0006104553965033434
Sc:37.8 Mg:21.0 Ge:18.2 Si:11.5 C:11.5,898.15,4.0,1.0,-1.9743664889393018,0.0005631178198943296
Mo:62.2 W:37.8,1073.0,3.7,1.0,-1.6575773191777938,0.000549975726790131
Si:36.5 Sc:17.8 Ge:17.7 Ca:15.3 C:12.7,898.15,4.0,1.0,-1.9743664889393018,0.0005157107924304216
Mo:47.1 Si:31.4 Ge:21.5,973.15,3.0,1.0,-1.1426675035687317,0.0005031614007445558
Na:73.9 Os:26.1,1195.3933783442958,4.0,1.0,-1.9273825234547637,0.0004922896883955957
Ge:59.7 Si:14.0 C:14.0 Mg:6.6 Sc:5.7,748.15,4.0,1.5478863957089213,-1.9743664889393018,0.0004636123754809861
As:84.0 Ba:8.0 C:8.0,1073.15,4.0,1.0,-1.3891163604929917,0.0004337025090263916
La:54.8 Ge:45.2,948.0,4.9523809523809526,1.0,-4.167927174990912,0.00041995045185750073
Zr:68.0 Sc:17.3 Ge:14.7,773.15,2.0,1.0,-1.4481841776489843,0.0004167682879791419
Sc:35.5 Ca:17.2 Si:16.4 C:16.4 Ge:14.5,873.15,4.0,1.0,-1.9743664889393018,0.0003910045626273322
Cr:62.7 Ni:37.3,823.15,0.7414381069382792,1.0,-0.4436974992327127,0.0003886946384565621
La:66.7 C:33.3,773.15,3.0,1.0,-1.6419695977020592,0.0003392089903346083
Mg:55.7 C:44.2 Na:0.0 W:0.0,973.15,3.0,1.0,-1.1426675035687317,0.00028492244647563853
Si:26.1 Tl:25.0 C:24.5 Mg:13.4 Ge:10.9,773.15,4.0,1.0,-1.9743664889393018,0.0002677169131727131
Sc:38.6 C:33.7 Ge:26.5 W:1.2,1073.15,10.0,1.0,-0.4544213646244858,0.00026217199594564313
Sc:51.6 Ge:27.3 Si:21.1,1013.0,9.013513565063477,1.0130000114440918,-0.8538719643217619,0.00025717400502197653
Sc:51.0 W:49.0,1098.0,4.9523809523809526,1.0,-0.6020599913279624,0.00019954436973650558
Pb:52.2 C:47.8,1023.15,2.0,1.0420929956906573,-1.3314277308154423,0.00019883006824177605
Y:39.4 C:38.0 Sr:22.6,1198.0,5.0,1.0130000114440918,-0.12493873660829995,0.00012310063964055158
Re:53.9 C:46.1,723.15,3.0,1.0,-1.6419695977020592,0.00010865286340748884
Li:58.2 Si:41.8,1048.15,7.41025641025641,1.0,-1.1839579464897636,8.595231239329875e-05
Mg:42.8 Ge:31.3 Si:25.9,773.15,4.0,1.0,0.17609125905568124,8.554524157838362e-05
Na:58.1 Pt:41.9,1228.4405012450584,4.0,1.0130000114440918,-0.6989700043360187,8.244300025739022e-05
Ca:45.0 Si:27.5 C:27.5,1023.0,4.0,3.5697644087018263,-1.8075440614880247,7.423678037975917e-05
Ge:65.7 C:32.4 S:1.3 W:0.6,1073.15,10.0,1.0,-0.5708022975975203,6.800165574323623e-05
Sc:53.4 C:28.3 Ge:18.2,1241.6782212241824,8.205127716064451,1.0130000114440918,0.99563519459755,6.293153173526954e-05
W:58.0 C:42.0,693.15,3.0,1.0,-1.6419695977020592,6.027812998795918e-05
Tl:100.0,708.15,2.6,1.0,-1.9882615967287558,5.8387165208583164e-05
Pd:87.9 Na:6.0 C:6.0,1048.0,5.494504928588867,1.0130000114440918,-0.4202164033831898,5.833867155760772e-05
Sb:65.5 W:34.5,948.0,2.0,1.0130000114440918,0.4332112371267041,5.033060823128556e-05
Mo:47.0 As:35.2 Ge:17.8,1023.0,9.285714149475098,1.0130000114440918,-0.7931741239681502,4.138599956868933e-05
Ge:36.8 Si:28.0 C:28.0 Ca:7.0 W:0.2,723.15,4.0,1.0,-1.9743664889393018,4.035457046349495e-05
Si:44.8 As:42.5 C:12.7,1073.15,4.0,1.0,-1.1580776883205492,3.9285313431292436e-05
Ca:37.2 Si:31.4 C:31.4,1023.0,4.0,1.0,-1.224504004493184,3.91382605138082e-05
Ce:59.4 Os:40.6,873.15,4.0,1.0,-1.5339626080690487,3.673918250285684e-05
Pt:100.0,1023.0,5.0,0.2509045501645332,-0.7447274948966941,2.7224749026378203e-05
Ir:100.0,1023.0,9.95522403717041,1.0130000114440918,0.3010299956639812,2.505223775543997e-05
Ta:60.9 Ge:39.1,923.15,4.0,1.0,-1.4358204854993466,1.7491874495412295e-05
Mo:51.4 C:48.6,1073.0,4.882352828979492,1.0130000114440918,-0.045757490560675115,1.6471598756713913e-05
Re:52.1 Ge:47.9,1098.0,4.9523809523809526,1.0,-0.6020599913279624,1.4898803574034576e-05
Ca:41.0 Si:31.5 C:26.9 Na:0.4 W:0.2,823.15,4.0,1.0,-1.9743664889393018,1.1848785097617979e-05
Nb:72.9 C:27.1,1016.0,8.0,1.0130000114440918,0.5440680443502757,8.489037904956768e-06
Ir:72.5 Ca:27.5,1230.0043573272242,4.9523809523809526,1.0,-0.6020599913279624,6.6570134920768955e-06
Si:40.9 C:38.3 Ge:19.9 Na:0.6 W:0.3,723.15,4.0,2.082003742045409,-1.9743664889393018,6.587132516911843e-06
Si:38.9 C:29.2 Ge:21.5 Be:10.2 W:0.2,748.15,4.0,1.0,-1.9743664889393018,5.812052341111402e-06
Os:63.2 Ge:36.8,1098.0,4.0,1.9,-3.095293756529996,4.3782255112160414e-06
Ge:38.1 S:35.1 Mo:26.8,773.15,4.0,1.0,0.17609125905568124,4.3133705913746975e-06
As:63.0 C:24.5 Ge:12.5,1013.0,8.504440640080924,1.0130000114440918,0.7708520116421442,2.1127433158461874e-06
Ru:79.3 C:20.7,1057.0,8.205127716064451,1.0130000114440918,0.5939415658327416,1.627707322629846e-06
Ce:36.1 W:32.7 Ge:31.2,823.15,4.0,1.0,-1.4803549144624022,1.1838262902478044e-06
Si:64.4 C:34.3 Mn:0.5 Na:0.5 W:0.3,1023.15,4.0,1.0,-1.9743664889393018,9.950708972897443e-07
Lu:100.0,1068.0,7.022311690158807,1.0130000114440918,-0.5528419686577808,9.0578837754654e-07
C:100.0,1073.0,6.142857074737549,1.0130000114440918,-0.2218487496163564,8.967669945126675e-07
Mo:57.2 Si:42.6 W:0.2,973.0,7.474575996398926,1.0130000114440918,-0.5228787452803376,5.433391842319925e-07
Os:100.0,1032.0,9.98901081085205,1.0130000114440918,-1.7447274948966942,2.7038495901984106e-07
La:40.7 Ge:39.9 Re:19.4,1023.0,6.0,1.0130000114440918,-1.0,1.5849735532360649e-07
Ir:100.0,693.15,3.0,1.0,-1.6872316010647748,2.8965228066803e-20
